"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Pretium aenean pharetra magna ac. Amet risus nullam eget felis eget nunc lobortis. Congue quisque egestas diam in. Praesent semper feugiat nibh sed. Sem nulla pharetra diam sit amet nisl. Sapien et ligula ullamcorper malesuada proin libero nunc consequat. Platea dictumst quisque sagittis purus sit amet. Lectus quam id leo in vitae turpis massa sed elementum. Amet massa vitae tortor condimentum lacinia quis. Euismod elementum nisi quis eleifend quam adipiscing vitae proin sagittis. Id semper risus in hendrerit gravida rutrum. Curabitur gravida arcu ac tortor. Ipsum dolor sit amet consectetur adipiscing elit ut aliquam. Venenatis lectus magna fringilla urna porttitor rhoncus dolor purus non. Turpis egestas integer eget aliquet nibh praesent. Nulla at volutpat diam ut venenatis. Ultrices tincidunt arcu non sodales neque sodales ut. Ultrices tincidunt arcu non sodales neque sodales ut.",Lorem ipsum dolor,false,,GREEN,20190905 05:05:58,20190905 05:08:09
Eget aliquet nibh praesent tristique magna sit. Dui ut ornare lectus sit. Augue ut lectus arcu bibendum. Mi tempus imperdiet nulla malesuada pellentesque elit eget gravida cum. Ornare quam viverra orci sagittis eu volutpat odio facilisis mauris. Ullamcorper velit sed ullamcorper morbi tincidunt ornare massa eget egestas. Pulvinar sapien et ligula ullamcorper malesuada proin libero nunc. Leo urna molestie at elementum eu facilisis. Consequat id porta nibh venenatis cras sed felis eget. In tellus integer feugiat scelerisque. In dictum non consectetur a erat. Nulla facilisi etiam dignissim diam quis enim. Mi in nulla posuere sollicitudin aliquam ultrices sagittis.,Eget aliquet nibh,false,,DARK_BLUE,20190823 06:30:56,20190823 07:28:45
Dolor sit amet consectetur adipiscing elit pellentesque habitant morbi tristique. Sem nulla pharetra diam sit amet nisl. Amet commodo nulla facilisi nullam vehicula ipsum a arcu cursus. Orci dapibus ultrices in iaculis nunc sed augue lacus. Mi proin sed libero enim sed faucibus turpis in. Ut porttitor leo a diam sollicitudin tempor id. Adipiscing bibendum est ultricies integer quis auctor elit sed. Purus in massa tempor nec feugiat nisl. Tempus imperdiet nulla malesuada pellentesque elit eget. Nibh nisl condimentum id venenatis a condimentum vitae sapien pellentesque. Massa massa ultricies mi quis hendrerit dolor magna eget. Magna fringilla urna porttitor rhoncus dolor. Elit eget gravida cum sociis natoque penatibus et. Vitae purus faucibus ornare suspendisse sed nisi lacus sed. Tempor commodo ullamcorper a lacus vestibulum sed. Cras adipiscing enim eu turpis egestas pretium. Quis varius quam quisque id diam vel quam elementum pulvinar. Pellentesque elit ullamcorper dignissim cras tincidunt lobortis feugiat vivamus.,Dolor sit amet,false,,BROWN,20190920 07:42:41,20190920 08:11:55
Ultrices mi tempus imperdiet nulla malesuada. Nibh ipsum consequat nisl vel pretium lectus quam. Vitae semper quis lectus nulla. Neque convallis a cras semper auctor neque vitae. Sit amet nisl suscipit adipiscing bibendum est ultricies. Condimentum lacinia quis vel eros donec ac odio tempor orci. Eros in cursus turpis massa tincidunt dui ut ornare lectus. Sit amet cursus sit amet dictum. Nisl condimentum id venenatis a condimentum vitae sapien pellentesque. Maecenas pharetra convallis posuere morbi leo urna molestie at elementum. Dignissim suspendisse in est ante in nibh mauris cursus mattis. Velit sed ullamcorper morbi tincidunt. Vivamus at augue eget arcu dictum varius duis at consectetur. Proin sed libero enim sed faucibus turpis in. Quis risus sed vulputate odio ut. Mi sit amet mauris commodo. Id neque aliquam vestibulum morbi blandit. Metus dictum at tempor commodo ullamcorper.,Ultrices mi tempus,false,,ORANGE,20190901 04:44:34,20190901 05:14:57
Amet consectetur adipiscing elit pellentesque. Sit amet risus nullam eget felis eget. Elit ullamcorper dignissim cras tincidunt lobortis feugiat vivamus. Scelerisque fermentum dui faucibus in ornare quam viverra orci. Lectus mauris ultrices eros in cursus turpis massa tincidunt dui. Mauris vitae ultricies leo integer malesuada nunc vel risus. Scelerisque purus semper eget duis. Vitae purus faucibus ornare suspendisse. Purus viverra accumsan in nisl nisi scelerisque eu ultrices. Ut aliquam purus sit amet luctus. Lobortis mattis aliquam faucibus purus in massa tempor. Eu augue ut lectus arcu bibendum at varius. Consectetur adipiscing elit pellentesque habitant morbi tristique senectus et netus. Praesent elementum facilisis leo vel fringilla. Bibendum ut tristique et egestas quis. Duis ultricies lacus sed turpis tincidunt id aliquet risus feugiat.,Amet consectetur adipiscing,true,20191017 11:14:35,DARK_BLUE,20190824 09:26:03,20190824 10:11:45
Amet consectetur adipiscing elit duis tristique sollicitudin. Tristique et egestas quis ipsum suspendisse ultrices gravida dictum. Aliquam sem et tortor consequat id. Justo eget magna fermentum iaculis. Posuere ac ut consequat semper viverra nam libero. Netus et malesuada fames ac turpis egestas sed tempus. Maecenas pharetra convallis posuere morbi leo urna molestie. Mi ipsum faucibus vitae aliquet nec ullamcorper. Nibh sit amet commodo nulla facilisi nullam vehicula ipsum a. Fermentum et sollicitudin ac orci phasellus egestas. Augue mauris augue neque gravida in fermentum et. Nisl vel pretium lectus quam id. Accumsan in nisl nisi scelerisque. Eu augue ut lectus arcu bibendum at varius.,Amet consectetur adipiscing,false,,BROWN,20190914 03:00:20,20190914 03:48:39
Sed velit dignissim sodales ut eu. Vulputate sapien nec sagittis aliquam malesuada bibendum. Nisi porta lorem mollis aliquam ut porttitor leo. Ligula ullamcorper malesuada proin libero nunc consequat interdum varius sit. Nisi porta lorem mollis aliquam. Molestie nunc non blandit massa enim nec dui nunc. Iaculis at erat pellentesque adipiscing commodo elit at. Vestibulum mattis ullamcorper velit sed ullamcorper. Magna etiam tempor orci eu lobortis elementum nibh tellus. Quis imperdiet massa tincidunt nunc pulvinar. Porttitor eget dolor morbi non arcu risus quis varius quam. Lectus urna duis convallis convallis tellus id. At auctor urna nunc id. Elit pellentesque habitant morbi tristique senectus et netus et malesuada.,Sed velit dignissim,true,20191009 07:10:37,DARK_BLUE,20190914 10:29:30,20190914 10:46:00
Feugiat in ante metus dictum at tempor commodo ullamcorper a. Risus nec feugiat in fermentum posuere urna nec tincidunt praesent. Ligula ullamcorper malesuada proin libero nunc consequat interdum. Scelerisque mauris pellentesque pulvinar pellentesque habitant morbi tristique senectus. Lorem ipsum dolor sit amet consectetur adipiscing elit ut aliquam. Nulla posuere sollicitudin aliquam ultrices sagittis orci a scelerisque purus. Tellus id interdum velit laoreet id donec. Quam elementum pulvinar etiam non quam lacus suspendisse faucibus interdum. Ultrices mi tempus imperdiet nulla malesuada pellentesque. In ante metus dictum at tempor commodo.,Feugiat in ante,true,20191012 12:14:40,BROWN,20190829 10:25:12,20190829 11:02:36
Augue lacus viverra vitae congue eu consequat ac felis. Integer malesuada nunc vel risus commodo viverra maecenas accumsan. Ac feugiat sed lectus vestibulum mattis ullamcorper. Neque convallis a cras semper auctor neque vitae tempus. Eget egestas purus viverra accumsan in nisl nisi scelerisque eu. In eu mi bibendum neque egestas congue quisque egestas. Orci phasellus egestas tellus rutrum tellus pellentesque eu. Eu consequat ac felis donec. Quam id leo in vitae turpis. Maecenas accumsan lacus vel facilisis volutpat est velit egestas. Tincidunt augue interdum velit euismod in pellentesque massa placerat duis. Viverra vitae congue eu consequat. Risus nullam eget felis eget. Odio euismod lacinia at quis risus sed vulputate odio ut.,Augue lacus viverra,true,20190923 09:54:49,ORANGE,20190907 03:44:29,20190907 04:13:44
Leo duis ut diam quam nulla porttitor. Pellentesque dignissim enim sit amet. In hac habitasse platea dictumst quisque sagittis purus sit amet. Nibh mauris cursus mattis molestie a iaculis at. Quam lacus suspendisse faucibus interdum posuere. Quisque egestas diam in arcu cursus euismod quis. Sem viverra aliquet eget sit amet tellus cras adipiscing enim. Facilisis magna etiam tempor orci eu. Lectus mauris ultrices eros in cursus turpis massa. Tellus cras adipiscing enim eu turpis egestas.,Leo duis ut,true,20190927 02:50:22,ORANGE,20190904 07:29:16,20190904 07:42:20
Dictumst vestibulum rhoncus est pellentesque elit ullamcorper. Turpis in eu mi bibendum neque egestas congue quisque. Odio tempor orci dapibus ultrices in iaculis nunc sed augue. Non arcu risus quis varius. Malesuada pellentesque elit eget gravida cum sociis natoque. Velit laoreet id donec ultrices. Ultricies lacus sed turpis tincidunt id aliquet risus. Malesuada fames ac turpis egestas integer eget aliquet nibh. Nulla facilisi nullam vehicula ipsum a arcu cursus vitae. Id velit ut tortor pretium viverra. Sit amet commodo nulla facilisi nullam vehicula. Vel pharetra vel turpis nunc eget lorem. Lobortis feugiat vivamus at augue eget arcu dictum varius. Est sit amet facilisis magna etiam tempor orci.,Dictumst vestibulum rhoncus,true,20190930 07:25:56,BROWN,20190904 02:04:43,20190904 02:21:00
Eu lobortis elementum nibh tellus molestie. Dui id ornare arcu odio ut sem nulla pharetra. At risus viverra adipiscing at in tellus integer feugiat. Metus aliquam eleifend mi in nulla posuere. Dui vivamus arcu felis bibendum ut tristique et egestas. Eget arcu dictum varius duis at. Lectus urna duis convallis convallis tellus id interdum velit laoreet. Aenean et tortor at risus viverra adipiscing at. Quis vel eros donec ac odio tempor orci dapibus. Nulla at volutpat diam ut venenatis tellus in metus. Sed lectus vestibulum mattis ullamcorper velit sed ullamcorper. At varius vel pharetra vel. Tortor dignissim convallis aenean et. Egestas sed sed risus pretium quam. Feugiat nisl pretium fusce id velit ut tortor. Sit amet cursus sit amet dictum. In hac habitasse platea dictumst quisque sagittis purus sit. Velit egestas dui id ornare arcu. Ut diam quam nulla porttitor massa id neque aliquam. Lectus arcu bibendum at varius vel pharetra vel turpis nunc.,Eu lobortis elementum,true,20190930 04:11:35,BROWN,20190912 07:24:25,20190912 08:23:29
Libero volutpat sed cras ornare arcu dui vivamus. Fusce ut placerat orci nulla pellentesque. Nulla posuere sollicitudin aliquam ultrices sagittis orci a scelerisque. Nam libero justo laoreet sit amet cursus sit amet. Elementum facilisis leo vel fringilla. Tortor pretium viverra suspendisse potenti. Nec tincidunt praesent semper feugiat nibh sed pulvinar proin gravida. Mauris a diam maecenas sed enim ut. Praesent tristique magna sit amet. Laoreet id donec ultrices tincidunt arcu non. Congue quisque egestas diam in arcu cursus euismod quis. Iaculis nunc sed augue lacus viverra vitae congue. Sem nulla pharetra diam sit amet nisl suscipit. Pellentesque adipiscing commodo elit at imperdiet. At tellus at urna condimentum mattis pellentesque id nibh tortor. Mauris pellentesque pulvinar pellentesque habitant morbi.,Libero volutpat sed,true,20191005 04:42:13,GREEN,20190919 07:30:55,20190919 07:48:22
Ac placerat vestibulum lectus mauris ultrices eros in cursus turpis. Mi eget mauris pharetra et. Turpis egestas integer eget aliquet nibh praesent tristique magna sit. Pulvinar neque laoreet suspendisse interdum consectetur. Vitae nunc sed velit dignissim sodales ut eu sem. Adipiscing bibendum est ultricies integer quis auctor. Enim ut tellus elementum sagittis vitae et leo duis. Venenatis a condimentum vitae sapien. Sed sed risus pretium quam vulputate dignissim suspendisse in est. Feugiat nibh sed pulvinar proin gravida hendrerit. Varius sit amet mattis vulputate enim nulla. Posuere lorem ipsum dolor sit amet consectetur adipiscing elit duis. Tellus pellentesque eu tincidunt tortor aliquam nulla facilisi cras. Erat nam at lectus urna duis convallis convallis. Viverra nibh cras pulvinar mattis nunc sed. Sit amet tellus cras adipiscing enim eu turpis. Dolor sit amet consectetur adipiscing elit. Aenean pharetra magna ac placerat vestibulum lectus mauris ultrices.,Ac placerat vestibulum,true,20190929 06:31:06,DARK_BLUE,20190912 02:59:08,20190912 03:53:42
Est ullamcorper eget nulla facilisi etiam dignissim diam quis enim. Malesuada fames ac turpis egestas. A scelerisque purus semper eget duis at tellus at. Orci porta non pulvinar neque laoreet suspendisse interdum. Purus gravida quis blandit turpis cursus. Semper risus in hendrerit gravida. Ac felis donec et odio pellentesque diam volutpat. Arcu cursus vitae congue mauris rhoncus aenean vel. Quis imperdiet massa tincidunt nunc pulvinar. Malesuada fames ac turpis egestas sed tempus urna. Etiam sit amet nisl purus in. Sed blandit libero volutpat sed. Eget est lorem ipsum dolor sit. Non enim praesent elementum facilisis leo. Tellus in hac habitasse platea dictumst vestibulum rhoncus est pellentesque. Pellentesque diam volutpat commodo sed egestas egestas fringilla phasellus faucibus. Viverra nibh cras pulvinar mattis nunc sed blandit libero volutpat.,Est ullamcorper eget,false,,GREEN,20190827 04:46:01,20190827 04:54:14
Mi proin sed libero enim sed faucibus. Ut tortor pretium viverra suspendisse potenti. Cursus euismod quis viverra nibh. Fusce ut placerat orci nulla pellentesque dignissim enim sit. Scelerisque viverra mauris in aliquam sem. Eu sem integer vitae justo eget magna. Consectetur adipiscing elit ut aliquam purus sit amet. Dictum at tempor commodo ullamcorper a lacus vestibulum sed. Morbi tristique senectus et netus. Convallis tellus id interdum velit. Tempor orci dapibus ultrices in iaculis nunc. Ac odio tempor orci dapibus ultrices.,Mi proin sed,false,,GREEN,20190922 10:00:03,20190922 10:12:37
Ac auctor augue mauris augue. Nulla at volutpat diam ut venenatis tellus. Sed cras ornare arcu dui vivamus arcu felis. Egestas sed tempus urna et pharetra pharetra. Sociis natoque penatibus et magnis dis. Morbi tristique senectus et netus et malesuada fames ac. Massa enim nec dui nunc mattis enim. Ipsum suspendisse ultrices gravida dictum fusce ut placerat. Amet aliquam id diam maecenas. Orci ac auctor augue mauris augue neque gravida in fermentum. Cursus turpis massa tincidunt dui ut ornare lectus sit amet. Feugiat in ante metus dictum at tempor commodo. Ut ornare lectus sit amet. Bibendum ut tristique et egestas quis. Ultrices in iaculis nunc sed augue lacus viverra vitae congue. Pulvinar sapien et ligula ullamcorper malesuada proin. Adipiscing elit pellentesque habitant morbi tristique senectus. Ultrices vitae auctor eu augue. Mi tempus imperdiet nulla malesuada pellentesque elit eget gravida.,Ac auctor augue,true,20191010 02:23:06,LIGHT_BLUE,20190826 11:41:10,20190827 12:12:17
Arcu risus quis varius quam quisque. Odio eu feugiat pretium nibh ipsum consequat nisl vel. Urna et pharetra pharetra massa massa ultricies mi. Lectus sit amet est placerat in egestas erat imperdiet. Massa eget egestas purus viverra accumsan in nisl nisi. Fames ac turpis egestas maecenas pharetra convallis posuere morbi. In massa tempor nec feugiat. Tincidunt arcu non sodales neque sodales ut etiam sit amet. Purus viverra accumsan in nisl nisi scelerisque eu ultrices vitae. Nunc sed blandit libero volutpat sed cras ornare arcu dui. Vitae aliquet nec ullamcorper sit amet risus. Aliquam sem fringilla ut morbi tincidunt augue interdum velit euismod. Et pharetra pharetra massa massa.,Arcu risus quis,false,,YELLOW,20190829 10:12:47,20190829 10:28:05
Sit amet cursus sit amet dictum sit. Duis at consectetur lorem donec. Pellentesque elit ullamcorper dignissim cras tincidunt. Risus viverra adipiscing at in tellus integer feugiat scelerisque varius. Dignissim convallis aenean et tortor at risus viverra adipiscing. Eu lobortis elementum nibh tellus molestie nunc non blandit massa. Nec nam aliquam sem et. Neque vitae tempus quam pellentesque nec nam aliquam sem. Justo donec enim diam vulputate ut pharetra sit. Mattis vulputate enim nulla aliquet porttitor. Pellentesque massa placerat duis ultricies lacus. Eget nunc scelerisque viverra mauris. Libero volutpat sed cras ornare arcu dui. Ut sem viverra aliquet eget sit amet tellus cras adipiscing. Egestas erat imperdiet sed euismod nisi.,Sit amet cursus,false,,ORANGE,20190914 06:27:38,20190914 07:23:22
Mauris nunc congue nisi vitae suscipit. Vitae justo eget magna fermentum iaculis eu non diam phasellus. Bibendum enim facilisis gravida neque convallis a cras semper. Tristique magna sit amet purus gravida quis. Porttitor rhoncus dolor purus non enim praesent elementum facilisis leo. Magna ac placerat vestibulum lectus. Massa sed elementum tempus egestas sed sed risus pretium quam. Vulputate dignissim suspendisse in est ante in nibh mauris cursus. Aenean sed adipiscing diam donec. Tellus at urna condimentum mattis pellentesque id nibh tortor id.,Mauris nunc congue,false,,RED,20190828 03:18:48,20190828 03:57:03
